-2.085599999999898202e+00;-2.267799999999976723e+00;-2.420600000000066032e+00;-2.387000000000033317e+00;-2.554200000000116155e+00;-2.818800000000212247e+00;-2.783200000000205065e+00;-3.093800000000298756e+00;-3.264000000000368384e+00;-3.523600000000466803e+00;-3.922600000000599163e+00;-4.138000000000595868e+00;-4.473800000000516697e+00;-5.090600000000341296e+00;-5.650000000000159339e+00;-6.207799999999981111e+00;-6.982199999999809670e+00;-7.518599999999777239e+00;-8.442399999999130600e+00;-8.893399999998486294e+00;-8.999999999998390621e+00
1.319599999999853246e+01;1.351679999999840653e+01;1.415039999999837583e+01;1.380959999999836718e+01;1.504719999999826996e+01;1.619679999999816644e+01;1.568959999999816723e+01;1.729599999999910054e+01;1.887999999999913570e+01;1.968639999999953005e+01;2.238880000000030535e+01;2.418240000000078638e+01;2.676720000000066690e+01;3.220560000000085665e+01;3.796959999999939583e+01;4.350879999999755654e+01;5.250639999999457785e+01;5.904959999999360321e+01;7.237199999999408817e+01;7.932159999999193190e+01;8.099999999999165823e+01
-2.120400000000754570e+00;-2.204880000000925211e+00;-2.342940000001065837e+00;-2.420920000001126393e+00;-2.614720000001339972e+00;-2.738020000001561538e+00;-2.886840000001563489e+00;-3.082720000001796024e+00;-3.345840000001988113e+00;-3.451720000001987199e+00;-3.849180000002149882e+00;-4.143240000001553902e+00;-4.520340000000572900e+00;-4.975379999999860026e+00;-5.526159999999485706e+00;-6.107520000000119076e+00;-6.815740000001508925e+00;-7.596000000003947150e+00;-8.334560000006517200e+00;-8.888940000009860398e+00;-9.000000000010613732e+00
1.300319999998908038e+01;1.326943999998895762e+01;1.380479999998820340e+01;1.420839999998764647e+01;1.516183999998663801e+01;1.566127999998608900e+01;1.640479999998627392e+01;1.744503999998744348e+01;1.896591999999071021e+01;1.949423999999084600e+01;2.238295999999409602e+01;2.423359999999818015e+01;2.715152000000073684e+01;3.096112000000336195e+01;3.615352000000945054e+01;4.208784000001519843e+01;5.018736000001829467e+01;6.025384000002929952e+01;7.073704000005537296e+01;7.924056000009400691e+01;8.100000000010246026e+01
