2.977239999999999887e-01;1.278259999999999952e-01;6.822599999999999498e-02;9.406000000000000472e-02;1.292872000000000021e+00;3.234580000000000233e-01;1.125400000000000011e-02;1.072565999999999908e+00;5.051720000000000432e+00;5.429019999999999957e-01;4.219543999999999784e+01;4.626185199999999753e+01;3.982876199999999756e+01;9.799561400000000333e+01;9.911782200000000387e+01;9.971275599999999883e+01;9.992448600000000170e+01;9.999307799999999702e+01;9.999995400000000245e+01;1.000000000000000000e+02;1.000000000000000000e+02
-5.373753600007307796e+01;-4.148682400006723014e+01;-5.762624400005382341e+01;-4.766288399993588598e+01;-4.639006800008061049e+01;-5.956645999990061568e+01;-6.449248400002139192e+01;-6.915616399997962560e+01;-8.827540000004852061e+01;-1.090420239999492509e+02;-1.304654999998101346e+02;-1.419352679998452800e+02;-1.555003159996338411e+02;-1.569318440010507061e+02;-1.647558080005441923e+02;-1.629029320015977476e+02;-1.637057880016756997e+02;-1.639723360016884897e+02;-1.639998160016964732e+02;-1.640000000016964918e+02;-1.640000000016964918e+02
3.158748383995156473e+03;1.994292192001535341e+03;3.599960735991125148e+03;2.572704175998221672e+03;2.469635776001055547e+03;3.895611504011214947e+03;4.556258559987021727e+03;5.258074608005470509e+03;8.437785727993501496e+03;1.263803993599939167e+04;1.758947204800182590e+04;2.045546936004725649e+04;2.434156534404279955e+04;2.469371425575005196e+04;2.717360835243890324e+04;2.654667918363164426e+04;2.680201780761709233e+04;2.688714780761867587e+04;2.689594111961831368e+04;2.689599999961831054e+04;2.689599999961831054e+04
